,name,github_id,npm_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,monthly_downloads,show,projectrank_placing,demo_url,github_release_downloads,trending,updated_github_id,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads
155,iconify,iconify/iconify,iconify,,others,https://github.com/iconify/iconify,https://github.com/iconify/iconify,MIT,2017-02-22 15:23:59.000,2021-11-25 08:50:14.000,2021-11-25 08:50:09.000,31,10.0,68.0,872,292.0,2020-05-17 01:07:13.697,1.3.0,12.0,"Universal icon framework. One syntax for FontAwesome, Material Design Icons, DashIcons, Feather Icons, EmojiOne, Noto..",38.0,36.0,4,20,https://www.npmjs.com/package/iconify,2020-05-17 01:07:13.697,2.0,1379.0,1379.0,True,3,,,,,,,,,
156,react-nice-avatar,chilllab/react-nice-avatar,react-nice-avatar,,other-components,https://github.com/dapilab/react-nice-avatar,https://github.com/dapilab/react-nice-avatar,MIT,2021-05-29 15:41:45.000,2021-10-30 07:53:21.000,2021-10-30 07:53:21.000,38,,8.0,560,,2021-08-30 02:16:32.000,1.2.4,16.0,react library for generating avatar.,46.0,46.0,8,20,https://www.npmjs.com/package/react-nice-avatar,2021-08-30 01:34:00.467,,1907.0,1907.0,True,3,,,,dapilab/react-nice-avatar,,,,,
157,coreui-free-bootstrap-admin-template,coreui/coreui-free-bootstrap-admin-template,,,admin-dashboards,https://github.com/coreui/coreui-free-bootstrap-admin-template,https://github.com/coreui/coreui-free-bootstrap-admin-template,MIT,2016-08-04 12:30:57.000,2021-11-01 13:27:50.000,2021-09-16 17:43:24.000,2937,25.0,448.0,11018,,2021-09-16 17:45:36.000,4.0.2,35.0,CoreUI is free bootstrap admin template.,,,26,19,,,,,4.0,True,2,,228.0,,,,,,,
158,React Dashboard,flatlogic/react-dashboard,,['bootstrap'],admin-dashboards,https://github.com/flatlogic/react-dashboard,https://github.com/flatlogic/react-dashboard,MIT,2016-02-02 14:08:02.000,2021-10-08 14:14:10.000,2021-02-18 16:53:02.000,306,9.0,9.0,1352,1028.0,2020-10-07 10:43:47.000,1.4.0,5.0,"React Dashboard - isomorphic admin dashboard template (React.js, Bootstrap, Node.js, GraphQL, React Router, Babel,..",,,152,19,,,,,,True,2,https://flatlogic.com/templates/react-dashboard/demo,,,,,,,,
159,glide-data-grid,glideapps/glide-data-grid,@glideapps/glide-data-grid,,data-tables,https://github.com/glideapps/glide-data-grid,https://github.com/glideapps/glide-data-grid,MIT,2020-10-28 04:19:29.000,2021-11-25 00:08:08.000,2021-11-25 00:05:13.000,56,1.0,37.0,752,,2021-11-25 00:39:35.000,3.1.1,120.0,"A high-performance React grid component, with rich rendering and first-class TypeScript support.",14.0,14.0,15,19,https://www.npmjs.com/package/@glideapps/glide-data-grid,2021-11-25 00:07:09.454,,6166.0,6166.0,True,3,,,,,,,,,
160,shards-react,designrevision/shards-react,shards-react,,ui-frameworks,https://github.com/DesignRevision/shards-react,https://github.com/DesignRevision/shards-react,MIT,2018-12-27 17:50:22.000,2021-08-10 21:10:25.000,2019-02-25 18:54:18.000,72,34.0,8.0,697,9.0,2019-02-25 18:54:46.150,1.0.3,9.0,A beautiful and modern React design system.,3114.0,2974.0,1,19,https://www.npmjs.com/package/shards-react,2019-02-25 18:54:46.150,140.0,7095.0,7095.0,False,3,,,,,,,,,
161,Radix Primitives,radix-ui/primitives,@radix-ui/utils,,ui-frameworks,https://github.com/radix-ui/primitives,https://github.com/radix-ui/primitives,MIT,2020-06-19 13:23:22.000,2021-11-25 14:13:49.000,2021-11-25 14:13:49.000,75,82.0,213.0,2374,,2021-01-27 10:06:42.425,0.0.3,3.0,"An open-source UI component library for building high-quality, accessible design systems and web apps. Maintained by..",2.0,2.0,10,18,https://www.npmjs.com/package/@radix-ui/utils,2021-01-27 10:06:42.425,0.0,12463.0,12463.0,True,3,,,,,,,,,
162,reactdatagrid,inovua/reactdatagrid,@inovua/reactdatagrid-community,,data-tables,https://github.com/inovua/reactdatagrid,https://github.com/inovua/reactdatagrid,MIT,2020-10-07 13:47:44.000,2021-11-24 16:58:37.000,2021-11-18 08:06:40.000,18,38.0,120.0,229,350.0,2021-11-17 22:52:35.000,4.4.2,82.0,Empower Your Data with the best React Data Grid there is.,0.0,,1,18,https://www.npmjs.com/package/@inovua/reactdatagrid-community,2021-11-17 22:50:36.439,0.0,13695.0,13695.0,True,3,https://reactdatagrid.io/demo,,,,,,,,
163,dashboard-ui-kit,march08/dashboard-ui-kit,@duik/it,,ui-frameworks,https://github.com/march08/dashboard-ui-kit,https://github.com/march08/dashboard-ui-kit,MIT,2019-02-27 06:58:38.000,2021-10-05 21:04:14.000,2020-05-19 14:07:37.000,28,24.0,10.0,180,202.0,2020-05-14 18:39:21.000,0.6.0,36.0,React UI components for rapid development.,26.0,25.0,1,18,https://www.npmjs.com/package/@duik/it,2020-05-14 18:31:07.948,1.0,647.0,647.0,False,3,,,,,,,,,
164,orb,nnajm/orb,orb,,data-tables,https://github.com/nnajm/orb,https://github.com/nnajm/orb,MIT,2014-11-11 13:09:07.000,2020-12-30 22:32:47.000,2020-12-30 22:32:47.000,160,72.0,23.0,533,78.0,2015-06-29 00:03:49.124,1.0.9,9.0,Pivot table javascript library.,21.0,17.0,2,17,https://www.npmjs.com/package/orb,2015-06-29 00:03:49.124,4.0,432.0,432.0,True,3,https://nnajm.github.io/orb/,,,,,,,,
165,React SaaS Template,dunky11/react-saas-template,,,admin-dashboards,https://github.com/dunky11/react-saas-template,https://github.com/dunky11/react-saas-template,MIT,2020-01-30 23:38:23.000,2021-11-10 04:35:08.000,2021-09-08 10:53:49.000,308,,9.0,1355,1268.0,,,,Template for building an SaaS / admin website using React + Material-UI.,,,8,16,,,,,,True,3,https://reactsaastemplate.com/,,,,,,,,
166,React Material Admin,flatlogic/react-material-admin,,['material-ui'],admin-dashboards,https://github.com/flatlogic/react-material-admin,https://github.com/flatlogic/react-material-admin,MIT,2019-04-24 12:47:06.000,2021-10-05 20:58:27.000,2021-04-13 09:36:57.000,426,11.0,19.0,1224,78.0,2021-02-02 10:54:17.000,1.3.2,8.0,React Material Admin is a React template built with Material-UI.,,,9,16,,,,,,True,3,https://flatlogic.com/templates/react-material-admin/demo,,,,,,,,
167,React Ansi,RaoHai/react-ansi,react-ansi,,other-components,https://github.com/RaoHai/react-ansi,https://github.com/RaoHai/react-ansi,MIT,2019-05-29 15:39:22.000,2021-09-03 04:24:07.000,2020-12-17 09:06:28.000,4,15.0,2.0,22,115.0,2020-12-17 09:09:03.463,2.1.4,23.0,A foldable and searchable ansi log viewer for React.,14.0,14.0,4,16,https://www.npmjs.com/package/react-ansi,2020-12-17 09:09:03.463,,505.0,505.0,False,3,,,,,,,,,
168,datav,datav-io/datav,,,others,https://github.com/savecost/datav,https://github.com/savecost/datav,Apache-2.0,2017-09-28 03:36:52.000,2021-11-02 05:11:51.000,2021-11-02 05:11:38.000,459,22.0,5.0,2757,354.0,,,,"https://datav.io is a lightweight but better alternative to Grafana, providen visualization for metrics,traces and..",,,5,15,,,,,,True,3,,,,savecost/datav,,,,,
169,Luna,rvpanoz/luna,,,dev-tools,https://github.com/rvpanoz/luna,https://github.com/rvpanoz/luna,GPL-3.0,2017-09-18 22:22:06.000,2020-11-01 09:43:41.000,2020-10-31 22:27:04.000,42,9.0,84.0,977,1491.0,2020-10-29 23:06:39.000,.3.4.6,26.0,Manage npm dependencies through a modern UI.,,,10,15,,,,,171.0,False,3,,8214.0,,,,,,,
170,Material Kit React,devias-io/material-kit-react,,['material-ui'],admin-dashboards,https://github.com/devias-io/material-kit-react,https://github.com/devias-io/material-kit-react,MIT,2019-05-02 15:25:39.000,2021-11-09 09:54:10.000,2021-11-09 09:54:10.000,1321,4.0,28.0,3406,,,,,"React Dashboard made with Material UIs components. Our pro template contains features like TypeScript version,..",,,11,14,,,,,,True,3,https://react-material-dashboard.devias.io/app/dashboard,,,,,,,,
171,Volt React Dashboard,themesberg/volt-react-dashboard,,['bootstrap'],admin-dashboards,https://github.com/themesberg/volt-react-dashboard,https://github.com/themesberg/volt-react-dashboard,MIT,2021-01-20 16:17:34.000,2021-11-22 17:33:30.000,2021-11-22 17:33:30.000,154,3.0,4.0,463,49.0,2021-01-22 09:58:07.000,1.0.0,1.0,Free and open source React.js admin dashboard template and UI library based on Bootstrap 5.,1.0,1.0,3,14,,,,,,True,3,https://demo.themesberg.com/volt-react-dashboard/,,,,,,,,
172,matx-react,uilibrary/matx-react,,,admin-dashboards,https://github.com/uilibrary/matx-react,https://github.com/uilibrary/matx-react,MIT,2020-01-16 10:56:54.000,2021-09-27 12:46:01.000,2021-09-27 12:45:56.000,228,4.0,14.0,637,27.0,,,,Matx React Redux Material Design Admin Dashboard Template.,,,2,12,,,,,,True,3,,,,,,,,,
173,Notus React,creativetimofficial/notus-react,,,admin-dashboards,https://github.com/creativetimofficial/notus-react,https://github.com/creativetimofficial/notus-react,MIT,2020-09-01 07:23:16.000,2021-08-24 06:41:53.000,2021-03-19 12:57:49.000,101,,3.0,437,,2021-03-19 12:58:05.000,1.1.0,2.0,Notus React: Free Tailwind CSS UI Kit and Admin.,,,2,11,,,,,,True,3,https://demos.creative-tim.com/notus-react/,,,,,,,,
174,Material-UI Theme Creator,bareynol/mui-theme-creator,,['material-ui'],dev-tools,https://github.com/bareynol/mui-theme-creator,https://github.com/bareynol/mui-theme-creator,0BSD,2020-08-25 14:51:49.000,2020-08-27 18:19:42.000,2020-08-27 18:08:37.000,27,6.0,2.0,142,102.0,,,,A tool to help design and customize themes for the Material-UI component library. Includes basic site templates to..,,,1,8,,,,,,False,3,https://bareynol.github.io/mui-theme-creator/,,,,,,,,
